date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_J,value_JD,value_JM,value_L,value_LC,value_LG,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PS,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_TA,value_UR,value_V,value_Y,value_ZN
2024-07-10,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,203547.4097211803,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,211194.19932947637,200000.0,200000.0,200000.0,200000.0,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-11,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,205181.0947088475,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,209962.2805759572,200000.0,200000.0,200000.0,200000.0,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-12,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,206095.9583019413,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,209531.1090122255,200000.0,200000.0,200000.0,200000.0,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-15,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,202763.2409271001,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,207929.61463265048,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-16,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,202240.4617310464,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,208237.59432103037,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-17,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,202240.4617310465,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,211994.94651926367,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-18,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,205638.5265053944,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,211686.96683088376,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-19,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,202436.50392956613,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,212179.73433229155,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-22,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,199299.82875324457,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,214150.80433792225,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-23,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198842.3969566976,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,217292.1971593961,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-24,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,199887.95534880477,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,217846.56059847985,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-25,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,199365.1761527513,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,221542.31685903732,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-26,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,200998.86114041856,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,219016.8834143228,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-29,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,201913.72473351235,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,220803.16560692573,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-30,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,199495.8709517645,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,225730.84062100225,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-07-31,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,223698.17467769544,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-01,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,222158.27623579607,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-02,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,220926.3574822769,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,200000.0,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-05,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200000.0,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,220987.95341995277,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,197502.87343839195,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-06,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,223143.8112386112,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,197502.87343839192,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-07,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,224129.3462414264,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,197808.70894979936,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-08,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,227455.52687592807,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,194444.5183243169,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-09,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,226777.97156149257,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,197808.70894979936,200000.0,200000.0,198945.22155306503,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-12,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,230104.15219599436,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191488.1083807113,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-13,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,232752.7775160604,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-14,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,238234.81596922097,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-15,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,239836.310348796,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-16,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,242854.5112949178,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-19,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,242300.14785583405,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-20,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,240082.69409949935,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200000.0,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-21,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,234231.080020283,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200068.534464739,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-22,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,238050.0281561925,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,199969.57863342203,200000.0,200000.0,200000.0,199353.7962031774,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-23,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,239651.52253576752,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,199969.57863342203,200000.0,200000.0,200000.0,199353.7962031774,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-26,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,200000.0,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,232999.1612667637,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,195844.90159795,200000.0,200000.0,199969.57863342203,200000.0,200000.0,200000.0,199353.7962031774,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-27,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,199250.0107510838,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,232691.18157838372,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,196464.9624505961,200000.0,200000.0,199969.57863342203,200000.0,200000.0,200000.0,199353.7962031774,200618.30793925843,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-28,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,199250.0107510838,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,233368.73689281903,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,196464.9624505961,200000.0,200000.0,199969.57863342203,200000.0,200000.0,200000.0,199353.7962031774,201372.7081159824,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-29,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,199250.0107510838,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,234046.29220725468,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,196464.9624505961,200000.0,200000.0,199969.57863342203,200000.0,200000.0,200000.0,199353.7962031774,202271.35035736163,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
2024-08-30,200000.0,200000.0,198707.058095433,201411.5052059205,200000.0,200000.0,199250.0107510838,200000.0,200000.0,198730.5875561416,200000.0,200000.0,200321.76800976048,200062.49770167307,200000.0,200000.0,200000.0,199586.97220476795,200000.0,199485.10945344475,234107.35332990304,200000.0,200000.0,200000.0,200187.7034194875,199918.3650760429,200000.0,200000.0,200182.4396132209,203079.28226485752,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,196464.9624505961,200000.0,200000.0,199969.57863342203,200000.0,200000.0,200000.0,199353.7962031774,202970.2943228788,200000.0,200000.0,201351.09477570048,191847.0573259332,200000.0,200000.0,198945.22155306503,200483.04026355088,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0
