date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_IC,value_IF,value_IH,value_IM,value_J,value_JD,value_JM,value_L,value_LC,value_LG,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PS,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_T,value_TA,value_TF,value_TL,value_TS,value_UR,value_V,value_Y,value_ZN
2024-07-12,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-15,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,200473.00031784305,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-16,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193534.3584532729,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-17,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-18,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-19,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-22,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-23,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-24,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,193753.83913020865,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-25,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196330.80696796492,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181578.5695942593,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-26,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200000.0,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196289.62802013417,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-29,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,199956.76908166223,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196555.5759038701,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-30,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,199421.92208914872,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,192620.8899361642,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-07-31,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,199880.36236844605,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,193788.9998328269,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-01,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200720.8362138246,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196740.01430860625,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-02,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,200185.989221311,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,191816.6802099623,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-05,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197282.5341190944,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,181266.6785700115,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-06,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,181292.1520285167,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,200000.0,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-07,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,200000.0,220729.6227327137,200000.0,200000.0,200000.0,200000.0,181292.1520285167,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,204791.1726775924,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-08,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,200762.19905190205,220729.6227327137,200000.0,200000.0,200000.0,200000.0,185340.3274110345,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-09,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,203260.7895187678,220729.6227327137,200000.0,200000.0,200000.0,200000.0,188555.56600606727,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-12,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,202374.19290149305,220729.6227327137,200000.0,200000.0,200000.0,200000.0,191697.73099666744,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-13,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,201568.19597669752,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-14,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,200842.79874438173,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-15,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,202615.9919789316,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,200000.0,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-16,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,202132.39382405448,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,197074.0568563398,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-19,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,203780.4157361836,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,202612.2593541823,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-20,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,203780.4157361836,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,203867.58525369316,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-21,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,203780.4157361836,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,208445.8326519097,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-22,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,203780.4157361836,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,203867.5852536933,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-23,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,203780.4157361836,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,202686.1020541536,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
2024-08-26,203146.7230755674,187472.3488739277,200000.0,200000.0,200000.0,193417.7243469833,200000.0,200000.0,188429.24228508072,200000.0,200000.0,197163.4466158756,200000.0,203780.4157361836,220729.6227327137,200000.0,200000.0,200000.0,200000.0,196838.88289540372,200000.0,200000.0,994231.82859862,993080.3886945944,1000000.0,1000000.0,200000.0,204791.89933140468,200000.0,200000.0,200000.0,200000.0,200000.0,188997.4012342341,194580.4448418126,200000.0,200000.0,195341.5570218732,200000.0,200000.0,203218.1268695496,204320.04025387368,202084.88497601103,202365.2231499736,200000.0,200000.0,200000.0,209210.16367077205,200000.0,222790.83659425212,200000.0,208271.32350301943,199882.7821355525,200000.0,200000.0,181529.8166007547,200000.0,203778.7294633052,200000.0,1000000.0,200000.0,1000000.0,1000000.0,1000000.0,200000.0,200000.0,198061.18381777545,200000.0
